replicate,input_family,candidate_family,candidate_kind,matching_family,recruitment,mean_value,median_value,positive_fraction,mean_loss
1,LOCAL_RULE,DELAY_COPY,trained,0,0.003,0.005273332819342595,0.00630331039428705,0.69140625,8.138818906620145
1,LOCAL_RULE,DELAY_COPY,trained,0,0.01,0.03356341831386086,0.0321595668792724,0.89453125,8.110528821125627
1,LOCAL_RULE,DELAY_COPY,trained,0,0.02,0.0751207377761602,0.07116603851318354,0.9765625,8.068971501663327
1,LOCAL_RULE,DELAY_COPY,trained,0,0.05,0.19680210575461385,0.18491721153259277,1.0,7.947290133684874
1,LOCAL_RULE,DELAY_COPY,trained,0,0.1,0.3417769055813551,0.3252902030944824,1.0,7.802315333858132
1,LOCAL_RULE,DELAY_COPY,trained,0,0.25,0.7357343900948763,0.6875364780426025,1.0,7.408357849344611
1,LOCAL_RULE,DELAY_COPY,trained,0,0.5,0.9992111138999462,0.9346768856048584,0.99609375,7.144881125539541
1,LOCAL_RULE,DELAY_COPY,trained,0,1.0,1.1229974515736103,1.0496907234191895,0.94921875,7.021094787865877
1,LOCAL_RULE,LOCAL_RULE,trained,1,0.0,0.0,0.0,0.0,8.144092239439487
1,LOCAL_RULE,LOCAL_RULE,trained,1,0.0001,-0.0022163074463605738,-0.00147581100463865,0.33984375,8.146308546885848
1,LOCAL_RULE,LOCAL_RULE,trained,1,0.0003,-0.004150442779064159,-0.00323390960693355,0.32421875,8.148242682218552
1,LOCAL_RULE,LOCAL_RULE,trained,1,0.001,-0.004026541486382471,-0.00284957885742185,0.375,8.14811878092587
1,LOCAL_RULE,LOCAL_RULE,trained,1,0.003,0.0015234034508466586,0.0028128623962401997,0.60546875,8.14256883598864
1,LOCAL_RULE,LOCAL_RULE,trained,1,0.01,0.024081094190478287,0.0242853164672851,0.89453125,8.12001114524901
1,LOCAL_RULE,LOCAL_RULE,trained,1,0.02,0.05593130365014072,0.0544543266296386,0.98046875,8.088160935789347
1,LOCAL_RULE,LOCAL_RULE,trained,1,0.05,0.14469960331916806,0.1441109180450439,1.0,7.999392636120319
1,LOCAL_RULE,LOCAL_RULE,trained,1,0.1,0.26736046560108656,0.26754832267761225,0.984375,7.876731773838401
1,LOCAL_RULE,LOCAL_RULE,trained,1,0.25,0.4703684728592634,0.4705994129180908,0.98828125,7.673723766580224
1,LOCAL_RULE,LOCAL_RULE,trained,1,0.5,0.6767820212990046,0.6764636039733887,0.984375,7.467310218140483
1,LOCAL_RULE,LOCAL_RULE,trained,1,1.0,1.0110146068036556,0.9511613845825195,0.8984375,7.133077632635832
1,LOCAL_RULE,LOOKUP,trained,0,0.0,0.0,0.0,0.0,8.144092239439487
1,LOCAL_RULE,LOOKUP,trained,0,0.0001,-0.0015444159507751255,-0.00113511085510245,0.3203125,8.145636655390263
1,LOCAL_RULE,LOOKUP,trained,0,0.0003,-0.0034014396369457054,-0.00257539749145505,0.30859375,8.147493679076433
1,LOCAL_RULE,LOOKUP,trained,0,0.001,-0.005254523828625663,-0.0039813518524169506,0.3359375,8.149346763268113
1,LOCAL_RULE,LOOKUP,trained,0,0.003,-0.004228556528687467,-0.00276637077331535,0.39453125,8.148320795968175
1,LOCAL_RULE,LOOKUP,trained,0,0.01,0.003768026828765856,0.00484991073608395,0.64453125,8.140324212610722
1,LOCAL_RULE,LOOKUP,trained,0,0.02,0.016239520162343944,0.015995979309081948,0.83203125,8.127852719277143
1,LOCAL_RULE,LOOKUP,trained,0,0.05,0.05804854817688461,0.055829048156738253,1.0,8.086043691262603
1,LOCAL_RULE,LOOKUP,trained,0,0.1,0.12332052551209922,0.11981368064880366,0.953125,8.020771713927388
1,LOCAL_RULE,LOOKUP,trained,0,0.25,0.2901885900646448,0.28418874740600586,0.98046875,7.853903649374843
1,LOCAL_RULE,LOOKUP,trained,0,0.5,0.5159411672502756,0.5034630298614502,0.98046875,7.628151072189212
1,LOCAL_RULE,LOOKUP,trained,0,1.0,0.7480380795896053,0.6843302249908447,0.75,7.396054159849882
1,LOCAL_RULE,MOD_ADD,trained,0,0.0,0.0,0.0,0.0,8.144092239439487
1,LOCAL_RULE,MOD_ADD,trained,0,0.0001,-0.0006817411631345665,-0.0002965927124023,0.41015625,8.144773980602622
1,LOCAL_RULE,MOD_ADD,trained,0,0.0003,-0.0013982225209474507,-0.00078988075256345,0.43359375,8.145490461960435
1,LOCAL_RULE,MOD_ADD,trained,0,0.001,-0.0010196082293987287,-0.00011086463928215,0.49609375,8.145111847668886
1,LOCAL_RULE,MOD_ADD,trained,0,0.003,0.0064591020345687675,0.00738644599914545,0.7109375,8.137633137404919
1,LOCAL_RULE,MOD_ADD,trained,0,0.01,0.03794985637068745,0.03646469116210935,0.9140625,8.1061423830688
1,LOCAL_RULE,MOD_ADD,trained,0,0.02,0.08368764258921142,0.0801203250885009,0.984375,8.060404596850276
1,LOCAL_RULE,MOD_ADD,trained,0,0.05,0.2152225915342569,0.20365953445434565,1.0,7.9288696479052305
1,LOCAL_RULE,MOD_ADD,trained,0,0.1,0.36515639163553715,0.3477447032928467,1.0,7.77893584780395
1,LOCAL_RULE,MOD_ADD,trained,0,0.25,0.7540749628096819,0.7075269222259521,1.0,7.390017276629806
1,LOCAL_RULE,MOD_ADD,trained,0,0.5,0.9960843082517385,0.9386045932769775,0.99609375,7.148007931187749
1,LOCAL_RULE,MOD_ADD,trained,0,1.0,1.1191996168345213,1.0621728897094727,0.95703125,7.024892622604966
1,LOCAL_RULE,PARITY,trained,0,0.0,0.0,0.0,0.0,8.144092239439487
1,LOCAL_RULE,PARITY,trained,0,0.0001,-0.0020812209695577483,-0.00132703781127925,0.3515625,8.146173460409045
1,LOCAL_RULE,PARITY,trained,0,0.0003,-0.0037696324288844923,-0.0027687549591064,0.34375,8.147861871868372
1,LOCAL_RULE,PARITY,trained,0,0.001,-0.002810802310705177,-0.001666784286499,0.4375,8.146903041750193
1,LOCAL_RULE,PARITY,trained,0,0.003,0.005153810605406746,0.00624465942382805,0.6796875,8.13893842883408
1,LOCAL_RULE,PARITY,trained,0,0.01,0.03604862652719017,0.0345983505249023,0.94140625,8.108043612912297
1,LOCAL_RULE,PARITY,trained,0,0.02,0.07950598560273643,0.07536172866821285,0.99609375,8.064586253836751
1,LOCAL_RULE,PARITY,trained,0,0.05,0.2005524709820747,0.194040298461914,1.0,7.943539768457413
1,LOCAL_RULE,PARITY,trained,0,0.1,0.34474220126867294,0.34503626823425293,0.9921875,7.7993500381708145
1,LOCAL_RULE,PARITY,trained,0,0.25,0.6163644678890705,0.597161054611206,0.9921875,7.527727771550417
1,LOCAL_RULE,PARITY,trained,0,0.5,0.8908468168228865,0.8325955867767334,0.97265625,7.253245422616601
1,LOCAL_RULE,PARITY,trained,0,1.0,0.2316182255744934,0.19798636436462397,0.54296875,7.912474013864994
1,LOCAL_RULE,RANDOM,untrained-control,0,0.0,0.0,0.0,0.0,8.144092239439487
1,LOCAL_RULE,RANDOM,untrained-control,0,0.0001,-3.7066638469696045e-06,-2.86102294921875e-06,0.14453125,8.144095946103334
1,LOCAL_RULE,RANDOM,untrained-control,0,0.0003,-1.1032447218894958e-05,-8.344650268554688e-06,0.1640625,8.144103271886706
1,LOCAL_RULE,RANDOM,untrained-control,0,0.001,-3.6697834730144616e-05,-2.7418136596679688e-05,0.171875,8.144128937274218
1,LOCAL_RULE,RANDOM,untrained-control,0,0.003,-0.00010973401367662375,-8.034706115722656e-05,0.16015625,8.144201973453164
1,LOCAL_RULE,RANDOM,untrained-control,0,0.01,-0.00035429187119004297,-0.00025248527526850004,0.16015625,8.144446531310678
1,LOCAL_RULE,RANDOM,untrained-control,0,0.02,-0.0006831809878348967,-0.00048494338989249995,0.15234375,8.144775420427322
1,LOCAL_RULE,RANDOM,untrained-control,0,0.05,-0.001543711870908702,-0.0011687278747558,0.15234375,8.145635951310396
1,LOCAL_RULE,RANDOM,untrained-control,0,0.1,-0.0027022827416658037,-0.002112865447998,0.125,8.146794522181153
1,LOCAL_RULE,RANDOM,untrained-control,0,0.25,-0.004928166046738588,-0.0042366981506347,0.109375,8.149020405486226
1,LOCAL_RULE,RANDOM,untrained-control,0,0.5,-0.005772111937403637,-0.00532579421997065,0.0703125,8.149864351376891
1,LOCAL_RULE,RANDOM,untrained-control,0,1.0,-0.004452364519238433,-0.00412082672119135,0.078125,8.148544603958726
1,LOCAL_RULE,REVERSE_INC,trained,0,0.0,0.0,0.0,0.0,8.144092239439487
1,LOCAL_RULE,REVERSE_INC,trained,0,0.0001,-0.0006884727627038846,-0.0003054141998291,0.41015625,8.144780712202191
1,LOCAL_RULE,REVERSE_INC,trained,0,0.0003,-0.001421760767698281,-0.00080633163452145,0.421875,8.145514000207186
1,LOCAL_RULE,REVERSE_INC,trained,0,0.001,-0.0011182595044374423,-0.0001864433288574,0.48828125,8.145210498943925
1,LOCAL_RULE,REVERSE_INC,trained,0,0.003,0.006140558049082738,0.00720214843749995,0.7109375,8.137951681390405
1,LOCAL_RULE,REVERSE_INC,trained,0,0.01,0.036892917007207836,0.035371303558349554,0.91015625,8.10719932243228
1,LOCAL_RULE,REVERSE_INC,trained,0,0.02,0.08164424449205394,0.07789659500122065,0.98046875,8.062447994947433
1,LOCAL_RULE,REVERSE_INC,trained,0,0.05,0.21076940558850762,0.1989991664886474,1.0,7.93332283385098
1,LOCAL_RULE,REVERSE_INC,trained,0,0.1,0.35882547684013844,0.3417990207672119,1.0,7.785266762599349
1,LOCAL_RULE,REVERSE_INC,trained,0,0.25,0.747940069064498,0.7021503448486328,1.0,7.3961521703749895
1,LOCAL_RULE,REVERSE_INC,trained,0,0.5,0.9938544239848852,0.9369714260101318,0.9921875,7.150237815454602
1,LOCAL_RULE,REVERSE_INC,trained,0,1.0,1.118377422913909,1.0605738162994385,0.95703125,7.0257148165255785
1,LOOKUP,DELAY_COPY,trained,0,0.0,0.0,0.0,0.0,7.922108756378293
1,LOOKUP,DELAY_COPY,trained,0,0.0001,-0.0014492031186819014,-8.821487426757812e-05,0.40625,7.923557959496975
1,LOOKUP,DELAY_COPY,trained,0,0.0003,-0.0030710846185684096,-0.00025320053100579996,0.39453125,7.9251798409968615
1,LOOKUP,DELAY_COPY,trained,0,0.001,-0.003996497020125379,-0.0007655620574951001,0.3984375,7.926105253398418
1,LOOKUP,DELAY_COPY,trained,0,0.003,0.002587703987956059,-0.0018174648284912,0.4140625,7.919521052390337
1,LOOKUP,DELAY_COPY,trained,0,0.01,0.033259062096476555,-0.00193452835083,0.49609375,7.8888496942818165
1,LOOKUP,DELAY_COPY,trained,0,0.02,0.07908183336257933,0.00941824913024895,0.63671875,7.843026923015714
1,LOOKUP,DELAY_COPY,trained,0,0.05,0.22039437294006345,0.03970170021057125,0.875,7.70171438343823
1,LOOKUP,DELAY_COPY,trained,0,0.1,0.5451506804674864,0.2563669681549072,1.0,7.376958075910807
1,LOOKUP,DELAY_COPY,trained,0,0.25,1.1861442625522614,0.40755653381347656,1.0,6.735964493826032
1,LOOKUP,DELAY_COPY,trained,0,0.5,1.6880770027637482,0.475501537322998,1.0,6.234031753614545
1,LOOKUP,DELAY_COPY,trained,0,1.0,1.9767953027039766,0.4154820442199707,1.0,5.945313453674316
1,LOOKUP,LOCAL_RULE,trained,0,0.0,0.0,0.0,0.0,7.922108756378293
1,LOOKUP,LOCAL_RULE,trained,0,0.0001,-0.004191739484667766,-0.00045776367187495,0.37890625,7.926300495862961
1,LOOKUP,LOCAL_RULE,trained,0,0.0003,-0.007295025512576094,-0.00036740303039545,0.390625,7.929403781890869
1,LOOKUP,LOCAL_RULE,trained,0,0.001,-0.007811747491359699,-0.0009052753448486,0.3984375,7.929920503869653
1,LOOKUP,LOCAL_RULE,trained,0,0.003,-0.002500586211681359,-0.00177288055419915,0.4296875,7.924609342589974
1,LOOKUP,LOCAL_RULE,trained,0,0.01,0.020422352477908134,0.0016238689422607001,0.51171875,7.901686403900385
1,LOOKUP,LOCAL_RULE,trained,0,0.02,0.05375864356756209,0.0187623500823974,0.69921875,7.868350112810731
1,LOOKUP,LOCAL_RULE,trained,0,0.05,0.1585863176733255,0.08935952186584464,1.0,7.7635224387049675
1,LOOKUP,LOCAL_RULE,trained,0,0.1,0.44140028208494186,0.42457127571105957,1.0,7.480708474293351
1,LOOKUP,LOCAL_RULE,trained,0,0.25,0.7075904086232185,0.4886913299560547,1.0,7.2145183477550745
1,LOOKUP,LOCAL_RULE,trained,0,0.5,1.0781734939664602,0.49832749366760254,1.0,6.843935262411833
1,LOOKUP,LOCAL_RULE,trained,0,1.0,1.8928109761327505,0.3712379932403564,1.0,6.0292977802455425
1,LOOKUP,LOOKUP,trained,1,0.0,0.0,0.0,0.0,7.922108756378293
1,LOOKUP,LOOKUP,trained,1,0.0001,-0.0029256958514451833,-0.00050497055053705,0.38671875,7.925034452229738
1,LOOKUP,LOOKUP,trained,1,0.0003,-0.005890894681215275,-0.00048565864562985,0.38671875,7.927999651059508
1,LOOKUP,LOOKUP,trained,1,0.001,-0.008567431941628446,-0.0003445148468017,0.4140625,7.9306761883199215
1,LOOKUP,LOOKUP,trained,1,0.003,-0.007145626470446576,-0.00057673454284665,0.42578125,7.92925438284874
1,LOOKUP,LOOKUP,trained,1,0.01,0.0032233800739049925,-0.00018453598022455001,0.49609375,7.918885376304388
1,LOOKUP,LOOKUP,trained,1,0.02,0.019608229398727407,0.0024623870849609,0.625,7.902500526979566
1,LOOKUP,LOOKUP,trained,1,0.05,0.07680910825729366,0.038887739181518555,0.96875,7.845299648120999
1,LOOKUP,LOOKUP,trained,1,0.1,0.306070489808917,0.308361291885376,1.0,7.616038266569376
1,LOOKUP,LOOKUP,trained,1,0.25,0.5661534033715725,0.48151111602783203,1.0,7.3559553530067205
1,LOOKUP,LOOKUP,trained,1,0.5,1.075880829244852,0.5626626014709473,1.0,6.846227927133441
1,LOOKUP,LOOKUP,trained,1,1.0,2.208201417699456,0.38266968727111816,0.921875,5.713907338678837
1,LOOKUP,MOD_ADD,trained,0,0.0,0.0,0.0,0.0,7.922108756378293
1,LOOKUP,MOD_ADD,trained,0,0.0001,-0.001662982627749437,-9.751319885253906e-05,0.40625,7.9237717390060425
1,LOOKUP,MOD_ADD,trained,0,0.0003,-0.0034106541424989614,-0.00027418136596675,0.3984375,7.925519410520792
1,LOOKUP,MOD_ADD,trained,0,0.001,-0.004109783098101605,-0.0008194446563720001,0.3984375,7.926218539476395
1,LOOKUP,MOD_ADD,trained,0,0.003,0.0033989660441875514,-0.0019288063049315999,0.421875,7.9187097903341055
1,LOOKUP,MOD_ADD,trained,0,0.01,0.036525117233395576,-0.0005409717559814501,0.5,7.8855836391448975
1,LOOKUP,MOD_ADD,trained,0,0.02,0.08552383631467818,0.011596679687499951,0.69140625,7.836584920063615
1,LOOKUP,MOD_ADD,trained,0,0.05,0.2347689680755138,0.04644346237182615,0.875,7.687339788302779
1,LOOKUP,MOD_ADD,trained,0,0.1,0.5732900071889162,0.2784910202026367,1.0,7.348818749189377
1,LOOKUP,MOD_ADD,trained,0,0.25,1.1726170554757118,0.4182527065277099,1.0,6.749491700902581
1,LOOKUP,MOD_ADD,trained,0,0.5,1.6078838929533958,0.4888887405395508,1.0,6.314224863424897
1,LOOKUP,MOD_ADD,trained,0,1.0,1.869710173457861,0.4258756637573242,1.0,6.052398582920432
1,LOOKUP,PARITY,trained,0,0.0,0.0,0.0,0.0,7.922108756378293
1,LOOKUP,PARITY,trained,0,0.0001,-0.004008619114756575,-0.0001478195190429,0.40234375,7.92611737549305
1,LOOKUP,PARITY,trained,0,0.0003,-0.0067978668957948555,-0.00033307075500484996,0.40234375,7.928906623274088
1,LOOKUP,PARITY,trained,0,0.001,-0.0062523335218429435,-0.00083971023559565,0.40625,7.928361089900136
1,LOOKUP,PARITY,trained,0,0.003,0.002134459093213087,-0.0014834403991699,0.44921875,7.91997429728508
1,LOOKUP,PARITY,trained,0,0.01,0.03576708398759365,0.00409889221191405,0.546875,7.886341672390699
1,LOOKUP,PARITY,trained,0,0.02,0.08424465730786322,0.02445626258850095,0.78125,7.83786409907043
1,LOOKUP,PARITY,trained,0,0.05,0.2328822612762451,0.1072447299957275,0.9921875,7.689226495102048
1,LOOKUP,PARITY,trained,0,0.1,0.5848115086555481,0.4481165409088135,1.0,7.337297247722745
1,LOOKUP,PARITY,trained,0,0.25,1.0429275371134281,0.5146992206573486,1.0,6.879181219264865
1,LOOKUP,PARITY,trained,0,0.5,1.7434949800372124,0.509364128112793,1.0,6.178613776341081
1,LOOKUP,PARITY,trained,0,1.0,1.9832220859825611,0.00257539749145505,0.50390625,5.938886670395732
1,LOOKUP,RANDOM,untrained-control,0,0.0,0.0,0.0,0.0,7.922108756378293
1,LOOKUP,RANDOM,untrained-control,0,0.0001,-7.223337888717651e-06,-3.814697265625e-06,0.01953125,7.922115979716182
1,LOOKUP,RANDOM,untrained-control,0,0.0003,-2.1653249859809767e-05,-1.0967254638671875e-05,0.03125,7.922130409628153
1,LOOKUP,RANDOM,untrained-control,0,0.001,-7.189624011515244e-05,-3.5762786865234375e-05,0.046875,7.922180652618408
1,LOOKUP,RANDOM,untrained-control,0,0.003,-0.00021309405565259312,-0.0001068115234375,0.04296875,7.922321850433946
1,LOOKUP,RANDOM,untrained-control,0,0.01,-0.0006859004497527698,-0.0003538131713867,0.05078125,7.922794656828046
1,LOOKUP,RANDOM,untrained-control,0,0.02,-0.0013167541474103516,-0.00070142745971675,0.0546875,7.923425510525703
1,LOOKUP,RANDOM,untrained-control,0,0.05,-0.0029351171106099666,-0.0016946792602539,0.0625,7.925043873488903
1,LOOKUP,RANDOM,untrained-control,0,0.1,-0.004999371245503381,-0.0032219886779784497,0.0625,7.9271081276237965
1,LOOKUP,RANDOM,untrained-control,0,0.25,-0.008743170648813208,-0.0065333843231201,0.0703125,7.930851927027106
1,LOOKUP,RANDOM,untrained-control,0,0.5,-0.01058579422533508,-0.0096845626831054,0.078125,7.932694550603628
1,LOOKUP,RANDOM,untrained-control,0,1.0,-0.008996365591883635,-0.00299882888793945,0.19921875,7.931105121970177
1,LOOKUP,REVERSE_INC,trained,0,0.0,0.0,0.0,0.0,7.922108756378293
1,LOOKUP,REVERSE_INC,trained,0,0.0001,-0.0016644094139337464,-9.846687316894531e-05,0.40625,7.923773165792227
1,LOOKUP,REVERSE_INC,trained,0,0.0003,-0.0034239701926708117,-0.0002784729003906,0.39453125,7.925532726570964
1,LOOKUP,REVERSE_INC,trained,0,0.001,-0.004184287041425695,-0.0008344650268554,0.3984375,7.926293043419719
1,LOOKUP,REVERSE_INC,trained,0,0.003,0.003145052120089532,-0.00197768211364745,0.4140625,7.9189637042582035
1,LOOKUP,REVERSE_INC,trained,0,0.01,0.035682156682014465,-0.0009255409240722501,0.5,7.886426599696279
1,LOOKUP,REVERSE_INC,trained,0,0.02,0.08390155993402003,0.01132440567016595,0.6796875,7.838207196444273
1,LOOKUP,REVERSE_INC,trained,0,0.05,0.23126186057925222,0.0447607040405273,0.875,7.690846895799041
1,LOOKUP,REVERSE_INC,trained,0,0.1,0.5680690482258797,0.27643394470214844,1.0,7.354039708152413
1,LOOKUP,REVERSE_INC,trained,0,0.25,1.1716738790273666,0.41715121269226074,1.0,6.750434877350926
1,LOOKUP,REVERSE_INC,trained,0,0.5,1.6166378743946552,0.4849057197570801,1.0,6.305470881983638
1,LOOKUP,REVERSE_INC,trained,0,1.0,1.880957119166851,0.4222860336303711,1.0,6.041151637211442
1,MOD_ADD,DELAY_COPY,trained,0,0.0,0.0,0.0,0.0,8.426241459324956
1,MOD_ADD,DELAY_COPY,trained,0,0.0001,0.0005166400223970248,0.00053119659423825,0.6875,8.425724819302559
1,MOD_ADD,DELAY_COPY,trained,0,0.0003,0.0014419946819543633,0.0014996528625488,0.71484375,8.424799464643002
1,MOD_ADD,DELAY_COPY,trained,0,0.001,0.004664970561861966,0.00486373901367185,0.7890625,8.421576488763094
1,MOD_ADD,DELAY_COPY,trained,0,0.003,0.014148486778140028,0.014822244644164949,0.8984375,8.412092972546816
1,MOD_ADD,DELAY_COPY,trained,0,0.01,0.0477132778614759,0.049957275390624944,0.98046875,8.37852818146348
1,MOD_ADD,DELAY_COPY,trained,0,0.02,0.09537469409406181,0.0958247184753418,1.0,8.330866765230894
1,MOD_ADD,DELAY_COPY,trained,0,0.05,0.23241472430527207,0.21007347106933588,0.99609375,8.193826735019684
1,MOD_ADD,DELAY_COPY,trained,0,0.1,0.3669473882764578,0.325514554977417,1.0,8.059294071048498
1,MOD_ADD,DELAY_COPY,trained,0,0.25,0.8083641938865185,0.7030370235443115,0.99609375,7.6178772654384375
1,MOD_ADD,DELAY_COPY,trained,0,0.5,1.112619673833251,0.9587228298187256,0.98828125,7.313621785491705
1,MOD_ADD,DELAY_COPY,trained,0,1.0,1.260808989405632,1.1073129177093506,0.96484375,7.165432469919324
1,MOD_ADD,LOCAL_RULE,trained,0,0.0,0.0,0.0,0.0,8.426241459324956
1,MOD_ADD,LOCAL_RULE,trained,0,0.0001,0.0003770217299461301,0.00038146972656245,0.5859375,8.42586443759501
1,MOD_ADD,LOCAL_RULE,trained,0,0.0003,0.0009851586073636915,0.0009839534759521,0.6171875,8.425256300717592
1,MOD_ADD,LOCAL_RULE,trained,0,0.001,0.0033994354307651325,0.0035738945007324,0.703125,8.42284202389419
1,MOD_ADD,LOCAL_RULE,trained,0,0.003,0.010605765506625143,0.01044273376464835,0.87109375,8.41563569381833
1,MOD_ADD,LOCAL_RULE,trained,0,0.01,0.035335546359419774,0.03623795509338375,0.99609375,8.390905912965536
1,MOD_ADD,LOCAL_RULE,trained,0,0.02,0.06925357133150097,0.0717406272888183,1.0,8.356987887993455
1,MOD_ADD,LOCAL_RULE,trained,0,0.05,0.16084761358797547,0.16175866127014155,1.0,8.26539384573698
1,MOD_ADD,LOCAL_RULE,trained,0,0.1,0.2513040676712989,0.2484331130981445,0.98828125,8.174937391653657
1,MOD_ADD,LOCAL_RULE,trained,0,0.25,0.49550415575504303,0.4936892986297607,0.9921875,7.930737303569913
1,MOD_ADD,LOCAL_RULE,trained,0,0.5,0.7628035452216864,0.735771656036377,0.98828125,7.66343791410327
1,MOD_ADD,LOCAL_RULE,trained,0,1.0,1.144299602136016,1.0262949466705322,0.94140625,7.28194185718894
1,MOD_ADD,LOOKUP,trained,0,0.0,0.0,0.0,0.0,8.426241459324956
1,MOD_ADD,LOOKUP,trained,0,0.0001,0.00018500536680221124,0.00015068054199215,0.58203125,8.426056453958154
1,MOD_ADD,LOOKUP,trained,0,0.0003,0.00035093538463115286,0.00033044815063470003,0.5625,8.425890523940325
1,MOD_ADD,LOOKUP,trained,0,0.001,0.001188576221466053,0.00111913681030265,0.609375,8.42505288310349
1,MOD_ADD,LOOKUP,trained,0,0.003,0.003917066380381567,0.00378036499023435,0.72265625,8.422324392944574
1,MOD_ADD,LOOKUP,trained,0,0.01,0.013525174930691684,0.01345729827880855,0.890625,8.412716284394264
1,MOD_ADD,LOOKUP,trained,0,0.02,0.02709197439253326,0.0277924537658691,0.96875,8.399149484932423
1,MOD_ADD,LOOKUP,trained,0,0.05,0.06845068000257011,0.0675098896026611,1.0,8.357790779322386
1,MOD_ADD,LOOKUP,trained,0,0.1,0.09643650799989698,0.09663558006286621,0.90625,8.329804951325059
1,MOD_ADD,LOOKUP,trained,0,0.25,0.28332517109811306,0.27007174491882324,0.98046875,8.142916288226843
1,MOD_ADD,LOOKUP,trained,0,0.5,0.5823621824383736,0.5074949264526367,0.984375,7.843879276886582
1,MOD_ADD,LOOKUP,trained,0,1.0,0.8601185828447342,0.6437513828277588,0.765625,7.566122876480222
1,MOD_ADD,MOD_ADD,trained,1,0.0,0.0,0.0,0.0,8.426241459324956
1,MOD_ADD,MOD_ADD,trained,1,0.0001,0.0005652382969856107,0.0005741119384765,0.68359375,8.42567622102797
1,MOD_ADD,MOD_ADD,trained,1,0.0003,0.0015716683119535277,0.0016450881958007,0.7109375,8.424669791013002
1,MOD_ADD,MOD_ADD,trained,1,0.001,0.005124494433402987,0.0053484439849852995,0.80078125,8.421116964891553
1,MOD_ADD,MOD_ADD,trained,1,0.003,0.015580035746097525,0.0161528587341308,0.91796875,8.410661423578858
1,MOD_ADD,MOD_ADD,trained,1,0.01,0.05235168151557441,0.054344177246093694,0.99609375,8.373889777809381
1,MOD_ADD,MOD_ADD,trained,1,0.02,0.10420779511332508,0.1048169136047363,1.0,8.32203366421163
1,MOD_ADD,MOD_ADD,trained,1,0.05,0.2507058568298816,0.2296910285949707,1.0,8.175535602495074
