replicate,stage,candidate,arm,step,stream_key_posthoc,family_posthoc,branch,route_margin,candidate_parent_branch
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,47,ARITH_A,ARITHMETIC,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,47,ARITH_A,ARITHMETIC,0,1.1094763278961182,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,48,STATE_MACHINE,SELECTED,0,1.0493950843811035,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,48,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,48,STATE_MACHINE,SELECTED,0,1.077617883682251,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,49,STATE_MACHINE,SELECTED,0,1.0491502285003662,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,49,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,49,STATE_MACHINE,SELECTED,0,1.0782709121704102,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,50,ARITH_A,ARITHMETIC,0,1.0656540393829346,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,50,ARITH_A,ARITHMETIC,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,50,ARITH_A,ARITHMETIC,0,1.09665048122406,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,51,ARITH_A,ARITHMETIC,0,1.0697429180145264,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,51,ARITH_A,ARITHMETIC,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,51,ARITH_A,ARITHMETIC,0,1.1006275415420532,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,52,ARITH_A,ARITHMETIC,0,1.0710928440093994,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,52,ARITH_A,ARITHMETIC,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,52,ARITH_A,ARITHMETIC,0,1.1024417877197266,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,53,ARITH_A,ARITHMETIC,0,1.0507980585098269,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,53,ARITH_A,ARITHMETIC,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,53,ARITH_A,ARITHMETIC,0,1.080406904220581,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,54,STATE_MACHINE,SELECTED,0,1.047189712524414,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,54,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,54,STATE_MACHINE,SELECTED,0,1.0753949880599976,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,55,STATE_MACHINE,SELECTED,0,1.0493910312652588,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,55,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,55,STATE_MACHINE,SELECTED,0,1.0779536962509155,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,56,STATE_MACHINE,SELECTED,0,1.0482614040374756,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,56,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,56,STATE_MACHINE,SELECTED,0,1.0763975381851196,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,57,STORY,STORY,0,0.2956650853157043,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,57,STORY,STORY,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,57,STORY,STORY,0,0.3102542757987976,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,58,STATE_MACHINE,SELECTED,0,1.0554966926574707,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,58,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,58,STATE_MACHINE,SELECTED,0,1.085498332977295,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,59,STORY,STORY,1,0.4485167860984802,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,59,STORY,STORY,1,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,59,STORY,STORY,1,0.4373186826705932,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,60,STORY,STORY,1,1.3928900957107544,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,60,STORY,STORY,2,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,60,STORY,STORY,1,0.6354886293411255,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,61,STATE_MACHINE,SELECTED,0,1.0482453107833862,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,61,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,61,STATE_MACHINE,SELECTED,0,1.0767267942428589,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,62,ARITH_A,ARITHMETIC,0,1.0642001628875732,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,62,ARITH_A,ARITHMETIC,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,62,ARITH_A,ARITHMETIC,0,1.097001075744629,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,63,STATE_MACHINE,SELECTED,0,1.0467653274536133,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,63,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,63,STATE_MACHINE,SELECTED,0,1.075426459312439,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,64,STORY,STORY,1,0.4855080246925354,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,64,STORY,STORY,1,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,64,STORY,STORY,1,0.4681364297866821,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,65,STATE_MACHINE,SELECTED,0,1.0535506010055542,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,65,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,65,STATE_MACHINE,SELECTED,0,1.08294939994812,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,66,ARITH_A,ARITHMETIC,0,1.0755236148834229,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,66,ARITH_A,ARITHMETIC,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,66,ARITH_A,ARITHMETIC,0,1.1090744733810425,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,67,STORY,STORY,0,0.0213804841041564,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,67,STORY,STORY,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,67,STORY,STORY,0,0.0318533182144165,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,68,STORY,STORY,1,0.9291086196899414,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,68,STORY,STORY,2,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,68,STORY,STORY,1,0.9158188104629515,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,69,STATE_MACHINE,SELECTED,0,1.048139572143555,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,69,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,69,STATE_MACHINE,SELECTED,0,1.0767390727996826,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,70,STORY,STORY,1,0.6525003910064697,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,70,STORY,STORY,1,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,70,STORY,STORY,1,0.7069963812828064,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,71,STATE_MACHINE,SELECTED,0,1.049843192100525,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,71,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,71,STATE_MACHINE,SELECTED,0,1.0790904760360718,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,72,ARITH_A,ARITHMETIC,0,1.071608543395996,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,72,ARITH_A,ARITHMETIC,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,72,ARITH_A,ARITHMETIC,0,1.104097843170166,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,73,STATE_MACHINE,SELECTED,0,1.043365478515625,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,73,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,73,STATE_MACHINE,SELECTED,0,1.0706042051315308,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,74,STORY,STORY,0,0.3212182521820068,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,74,STORY,STORY,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,74,STORY,STORY,0,0.3583714962005615,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,75,STATE_MACHINE,SELECTED,0,1.047108769416809,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,75,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,75,STATE_MACHINE,SELECTED,0,1.0752052068710327,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,76,ARITH_A,ARITHMETIC,0,1.0650066137313845,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,76,ARITH_A,ARITHMETIC,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,76,ARITH_A,ARITHMETIC,0,1.0968703031539917,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,77,STATE_MACHINE,SELECTED,0,1.0530086755752563,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,77,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,77,STATE_MACHINE,SELECTED,0,1.0814298391342163,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,78,STATE_MACHINE,SELECTED,0,1.0506175756454468,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,78,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,78,STATE_MACHINE,SELECTED,0,1.078574538230896,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,79,STORY,STORY,1,0.6309301853179932,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,79,STORY,STORY,2,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,79,STORY,STORY,1,0.5845612287521362,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,80,STORY,STORY,1,0.8079971671104431,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,80,STORY,STORY,1,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,80,STORY,STORY,1,0.8216360211372375,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,81,STORY,STORY,1,1.3942084312438965,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,81,STORY,STORY,2,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,81,STORY,STORY,1,1.3662121295928955,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,82,ARITH_A,ARITHMETIC,0,1.068115472793579,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,82,ARITH_A,ARITHMETIC,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,82,ARITH_A,ARITHMETIC,0,1.0997532606124878,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,83,STORY,STORY,0,0.2925010919570923,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,83,STORY,STORY,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,83,STORY,STORY,0,0.3216273784637451,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,84,STATE_MACHINE,SELECTED,0,1.047892928123474,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,84,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,84,STATE_MACHINE,SELECTED,0,1.076555609703064,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,85,ARITH_A,ARITHMETIC,0,1.061281442642212,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,85,ARITH_A,ARITHMETIC,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,85,ARITH_A,ARITHMETIC,0,1.0922749042510986,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,86,STORY,STORY,1,0.1606083512306213,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,86,STORY,STORY,1,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,86,STORY,STORY,1,0.1397639513015747,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,87,ARITH_A,ARITHMETIC,0,1.0613973140716553,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,87,ARITH_A,ARITHMETIC,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,87,ARITH_A,ARITHMETIC,0,1.092279076576233,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,88,STORY,STORY,1,0.3240752220153808,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,88,STORY,STORY,2,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,88,STORY,STORY,1,0.3096876144409179,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,89,STORY,STORY,0,0.3255832195281982,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,89,STORY,STORY,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,89,STORY,STORY,0,0.3893064260482788,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,90,STATE_MACHINE,SELECTED,0,1.0499885082244873,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,90,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,90,STATE_MACHINE,SELECTED,0,1.0793167352676392,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,91,STATE_MACHINE,SELECTED,0,1.047042727470398,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,91,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,91,STATE_MACHINE,SELECTED,0,1.0755717754364014,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,92,STATE_MACHINE,SELECTED,0,1.0524208545684814,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,92,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,92,STATE_MACHINE,SELECTED,0,1.0819246768951416,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,93,ARITH_A,ARITHMETIC,0,1.067569136619568,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,93,ARITH_A,ARITHMETIC,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,93,ARITH_A,ARITHMETIC,0,1.098651885986328,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,94,ARITH_A,ARITHMETIC,0,1.0736898183822632,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,94,ARITH_A,ARITHMETIC,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,94,ARITH_A,ARITHMETIC,0,1.106274127960205,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,95,ARITH_A,ARITHMETIC,0,1.046558499336243,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,95,ARITH_A,ARITHMETIC,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,95,ARITH_A,ARITHMETIC,0,1.0764644145965576,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,96,ARITH_A,ARITHMETIC,0,1.0503230094909668,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,96,ARITH_A,ARITHMETIC,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,96,ARITH_A,ARITHMETIC,0,1.0798908472061155,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,97,ARITH_A,ARITHMETIC,0,1.0657315254211426,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,97,ARITH_A,ARITHMETIC,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,97,ARITH_A,ARITHMETIC,0,1.095858097076416,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,98,ARITH_A,ARITHMETIC,0,1.0681297779083252,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,98,ARITH_A,ARITHMETIC,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,98,ARITH_A,ARITHMETIC,0,1.0980921983718872,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,99,STORY,STORY,0,0.0174888372421264,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,99,STORY,STORY,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,99,STORY,STORY,0,0.0643138885498046,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,100,STATE_MACHINE,SELECTED,0,1.0431561470031738,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,100,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,100,STATE_MACHINE,SELECTED,0,1.0717401504516602,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,101,STATE_MACHINE,SELECTED,0,1.0479034185409546,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,101,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,101,STATE_MACHINE,SELECTED,0,1.0764613151550293,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,102,STATE_MACHINE,SELECTED,0,1.051520824432373,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,102,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,102,STATE_MACHINE,SELECTED,0,1.0811504125595093,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,103,STORY,STORY,1,0.0036545991897583,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,103,STORY,STORY,1,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,103,STORY,STORY,0,0.0233705043792724,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,104,STATE_MACHINE,SELECTED,0,1.052282214164734,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,104,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,104,STATE_MACHINE,SELECTED,0,1.081881761550903,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,105,ARITH_A,ARITHMETIC,0,1.0525916814804075,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,105,ARITH_A,ARITHMETIC,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,105,ARITH_A,ARITHMETIC,0,1.0819836854934692,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,106,ARITH_A,ARITHMETIC,0,1.0673125982284546,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,106,ARITH_A,ARITHMETIC,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,106,ARITH_A,ARITHMETIC,0,1.097855567932129,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,107,STATE_MACHINE,SELECTED,0,1.049523115158081,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,107,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,107,STATE_MACHINE,SELECTED,0,1.0784595012664795,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,108,ARITH_A,ARITHMETIC,0,1.0675301551818848,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,108,ARITH_A,ARITHMETIC,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,108,ARITH_A,ARITHMETIC,0,1.0988469123840332,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,109,ARITH_A,ARITHMETIC,0,1.0701829195022583,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,109,ARITH_A,ARITHMETIC,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,109,ARITH_A,ARITHMETIC,0,1.102122187614441,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,110,STATE_MACHINE,SELECTED,0,1.0526394844055176,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,110,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,110,STATE_MACHINE,SELECTED,0,1.0816525220870972,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,111,ARITH_A,ARITHMETIC,0,1.0643959045410156,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,111,ARITH_A,ARITHMETIC,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,111,ARITH_A,ARITHMETIC,0,1.0958654880523682,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,112,STATE_MACHINE,SELECTED,0,1.0439194440841677,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,112,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,112,STATE_MACHINE,SELECTED,0,1.071977138519287,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,113,ARITH_A,ARITHMETIC,0,1.0538004636764526,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,113,ARITH_A,ARITHMETIC,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,113,ARITH_A,ARITHMETIC,0,1.0836396217346191,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,114,STATE_MACHINE,SELECTED,0,1.0498050451278689,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,114,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,114,STATE_MACHINE,SELECTED,0,1.0783392190933228,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,115,STORY,STORY,1,0.0889908075332641,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,115,STORY,STORY,2,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,115,STORY,STORY,1,0.0411276817321777,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,116,STATE_MACHINE,SELECTED,0,1.0512022972106934,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,116,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,116,STATE_MACHINE,SELECTED,0,1.0801323652267456,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,117,ARITH_A,ARITHMETIC,0,1.0727314949035645,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,117,ARITH_A,ARITHMETIC,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,117,ARITH_A,ARITHMETIC,0,1.104783535003662,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,118,STORY,STORY,1,0.2273066043853759,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,118,STORY,STORY,1,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,118,STORY,STORY,1,0.2084236741065979,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,119,STATE_MACHINE,SELECTED,0,1.0471360683441162,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,119,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,119,STATE_MACHINE,SELECTED,0,1.0749238729476929,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,120,STATE_MACHINE,SELECTED,0,1.0430115461349487,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,120,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,120,STATE_MACHINE,SELECTED,0,1.0691949129104614,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,121,STATE_MACHINE,SELECTED,0,1.0460317134857178,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,121,STATE_MACHINE,SELECTED,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,121,STATE_MACHINE,SELECTED,0,1.0734187364578247,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,122,ARITH_A,ARITHMETIC,0,1.062066674232483,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,122,ARITH_A,ARITHMETIC,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,122,ARITH_A,ARITHMETIC,0,1.0942877531051636,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,123,STORY,STORY,1,0.0514118671417236,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,123,STORY,STORY,2,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,123,STORY,STORY,0,0.0270562171936035,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,124,ARITH_A,ARITHMETIC,0,1.0410408973693848,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,124,ARITH_A,ARITHMETIC,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,124,ARITH_A,ARITHMETIC,0,1.0713142156600952,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,125,STORY,STORY,0,0.0408313870429992,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,125,STORY,STORY,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,125,STORY,STORY,0,0.0313250422477722,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,126,ARITH_A,ARITHMETIC,0,1.058754563331604,1
0,D_STRONG_SELECTED,STATE_MACHINE,capacity-shadow,126,ARITH_A,ARITHMETIC,0,,1
0,D_STRONG_SELECTED,STATE_MACHINE,geometry-shadow,126,ARITH_A,ARITHMETIC,0,1.090400457382202,1
0,D_STRONG_SELECTED,STATE_MACHINE,incumbent,127,ARITH_A,ARITHMETIC,0,1.0712625980377195,1
