replicate,stage,arm,step,stream_key_posthoc,family_posthoc,branch,route_margin,candidate_parent_branch
1,E_TRANSFORM_BIRTH,geometry-shadow,9,ARITH_A,ARITHMETIC,0,0.6726071834564209,1
1,E_TRANSFORM_BIRTH,incumbent,10,TRANSFORM,TRANSFORM,0,1.3663283586502075,1
1,E_TRANSFORM_BIRTH,capacity-shadow,10,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,10,TRANSFORM,TRANSFORM,0,0.8642029166221619,1
1,E_TRANSFORM_BIRTH,incumbent,11,TRANSFORM,TRANSFORM,0,1.3679341077804563,1
1,E_TRANSFORM_BIRTH,capacity-shadow,11,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,11,TRANSFORM,TRANSFORM,0,0.878483235836029,1
1,E_TRANSFORM_BIRTH,incumbent,12,ARITH_A,ARITHMETIC,0,1.4147199392318726,1
1,E_TRANSFORM_BIRTH,capacity-shadow,12,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,12,ARITH_A,ARITHMETIC,0,0.6376086473464966,1
1,E_TRANSFORM_BIRTH,incumbent,13,STORY,STORY,0,0.620293915271759,1
1,E_TRANSFORM_BIRTH,capacity-shadow,13,STORY,STORY,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,13,STORY,STORY,2,0.2934639453887939,1
1,E_TRANSFORM_BIRTH,incumbent,14,TRANSFORM,TRANSFORM,0,1.3410041332244873,1
1,E_TRANSFORM_BIRTH,capacity-shadow,14,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,14,TRANSFORM,TRANSFORM,0,0.8966727256774902,1
1,E_TRANSFORM_BIRTH,incumbent,15,STORY,STORY,1,1.2656316757202148,1
1,E_TRANSFORM_BIRTH,capacity-shadow,15,STORY,STORY,1,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,15,STORY,STORY,1,0.1350189447402954,1
1,E_TRANSFORM_BIRTH,incumbent,16,STORY,STORY,1,2.065114498138428,1
1,E_TRANSFORM_BIRTH,capacity-shadow,16,STORY,STORY,2,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,16,STORY,STORY,1,1.242292046546936,1
1,E_TRANSFORM_BIRTH,incumbent,17,TRANSFORM,TRANSFORM,0,1.358564019203186,1
1,E_TRANSFORM_BIRTH,capacity-shadow,17,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,17,TRANSFORM,TRANSFORM,0,0.8880517482757568,1
1,E_TRANSFORM_BIRTH,incumbent,18,STORY,STORY,0,0.8193658590316772,1
1,E_TRANSFORM_BIRTH,capacity-shadow,18,STORY,STORY,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,18,STORY,STORY,2,0.0969170928001403,1
1,E_TRANSFORM_BIRTH,incumbent,19,STORY,STORY,0,0.4130127429962158,1
1,E_TRANSFORM_BIRTH,capacity-shadow,19,STORY,STORY,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,19,STORY,STORY,2,0.2106689810752868,1
1,E_TRANSFORM_BIRTH,incumbent,20,ARITH_A,ARITHMETIC,0,1.4217802286148071,1
1,E_TRANSFORM_BIRTH,capacity-shadow,20,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,20,ARITH_A,ARITHMETIC,0,0.6710966229438782,1
1,E_TRANSFORM_BIRTH,incumbent,21,ARITH_A,ARITHMETIC,0,1.4258322715759275,1
1,E_TRANSFORM_BIRTH,capacity-shadow,21,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,21,ARITH_A,ARITHMETIC,0,0.7101239562034607,1
1,E_TRANSFORM_BIRTH,incumbent,22,ARITH_A,ARITHMETIC,0,1.4324535131454468,1
1,E_TRANSFORM_BIRTH,capacity-shadow,22,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,22,ARITH_A,ARITHMETIC,0,0.7225320935249329,1
1,E_TRANSFORM_BIRTH,incumbent,23,TRANSFORM,TRANSFORM,0,1.3548988103866575,1
1,E_TRANSFORM_BIRTH,capacity-shadow,23,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,23,TRANSFORM,TRANSFORM,0,0.8904575109481812,1
1,E_TRANSFORM_BIRTH,incumbent,24,TRANSFORM,TRANSFORM,0,1.3490644693374634,1
1,E_TRANSFORM_BIRTH,capacity-shadow,24,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,24,TRANSFORM,TRANSFORM,0,0.903476059436798,1
1,E_TRANSFORM_BIRTH,incumbent,25,TRANSFORM,TRANSFORM,0,1.361780047416687,1
1,E_TRANSFORM_BIRTH,capacity-shadow,25,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,25,TRANSFORM,TRANSFORM,0,0.8680412173271179,1
1,E_TRANSFORM_BIRTH,incumbent,26,TRANSFORM,TRANSFORM,0,1.3685171604156494,1
1,E_TRANSFORM_BIRTH,capacity-shadow,26,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,26,TRANSFORM,TRANSFORM,0,0.8739327788352966,1
1,E_TRANSFORM_BIRTH,incumbent,27,ARITH_A,ARITHMETIC,0,1.422759175300598,1
1,E_TRANSFORM_BIRTH,capacity-shadow,27,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,27,ARITH_A,ARITHMETIC,0,0.6814850568771362,1
1,E_TRANSFORM_BIRTH,incumbent,28,STORY,STORY,1,1.3319284915924072,1
1,E_TRANSFORM_BIRTH,capacity-shadow,28,STORY,STORY,1,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,28,STORY,STORY,1,1.0723233222961426,1
1,E_TRANSFORM_BIRTH,incumbent,29,ARITH_A,ARITHMETIC,0,1.4273074865341189,1
1,E_TRANSFORM_BIRTH,capacity-shadow,29,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,29,ARITH_A,ARITHMETIC,0,0.7135706543922424,1
1,E_TRANSFORM_BIRTH,incumbent,30,ARITH_A,ARITHMETIC,0,1.4104129076004028,1
1,E_TRANSFORM_BIRTH,capacity-shadow,30,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,30,ARITH_A,ARITHMETIC,0,0.6197919249534607,1
1,E_TRANSFORM_BIRTH,incumbent,31,STORY,STORY,1,1.2616591453552246,1
1,E_TRANSFORM_BIRTH,capacity-shadow,31,STORY,STORY,2,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,31,STORY,STORY,1,0.1143083572387695,1
1,E_TRANSFORM_BIRTH,incumbent,32,STORY,STORY,1,1.2976211309432983,1
1,E_TRANSFORM_BIRTH,capacity-shadow,32,STORY,STORY,1,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,32,STORY,STORY,1,0.6924721002578735,1
1,E_TRANSFORM_BIRTH,incumbent,33,STORY,STORY,1,2.145570039749145,1
1,E_TRANSFORM_BIRTH,capacity-shadow,33,STORY,STORY,2,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,33,STORY,STORY,1,1.080918788909912,1
1,E_TRANSFORM_BIRTH,incumbent,34,ARITH_A,ARITHMETIC,0,1.4072084426879885,1
1,E_TRANSFORM_BIRTH,capacity-shadow,34,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,34,ARITH_A,ARITHMETIC,0,0.6102339029312134,1
1,E_TRANSFORM_BIRTH,incumbent,35,TRANSFORM,TRANSFORM,0,1.3474607467651367,1
1,E_TRANSFORM_BIRTH,capacity-shadow,35,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,35,TRANSFORM,TRANSFORM,0,0.8906882405281067,1
1,E_TRANSFORM_BIRTH,incumbent,36,ARITH_A,ARITHMETIC,0,1.4193271398544312,1
1,E_TRANSFORM_BIRTH,capacity-shadow,36,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,36,ARITH_A,ARITHMETIC,0,0.6524518728256226,1
1,E_TRANSFORM_BIRTH,incumbent,37,STORY,STORY,1,1.2084308862686155,1
1,E_TRANSFORM_BIRTH,capacity-shadow,37,STORY,STORY,1,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,37,STORY,STORY,1,0.1674343347549438,1
1,E_TRANSFORM_BIRTH,incumbent,38,ARITH_A,ARITHMETIC,0,1.4119845628738403,1
1,E_TRANSFORM_BIRTH,capacity-shadow,38,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,38,ARITH_A,ARITHMETIC,0,0.6395915150642395,1
1,E_TRANSFORM_BIRTH,incumbent,39,TRANSFORM,TRANSFORM,0,1.3603354692459106,1
1,E_TRANSFORM_BIRTH,capacity-shadow,39,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,39,TRANSFORM,TRANSFORM,0,0.8791961669921875,1
1,E_TRANSFORM_BIRTH,incumbent,40,TRANSFORM,TRANSFORM,0,1.369296312332153,1
1,E_TRANSFORM_BIRTH,capacity-shadow,40,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,40,TRANSFORM,TRANSFORM,0,0.8757747411727905,1
1,E_TRANSFORM_BIRTH,incumbent,41,ARITH_A,ARITHMETIC,0,1.4272127151489258,1
1,E_TRANSFORM_BIRTH,capacity-shadow,41,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,41,ARITH_A,ARITHMETIC,0,0.7069689035415649,1
1,E_TRANSFORM_BIRTH,incumbent,42,ARITH_A,ARITHMETIC,0,1.404628872871399,1
1,E_TRANSFORM_BIRTH,capacity-shadow,42,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,42,ARITH_A,ARITHMETIC,0,0.6148939728736877,1
1,E_TRANSFORM_BIRTH,incumbent,43,STORY,STORY,1,0.0320707559585571,1
1,E_TRANSFORM_BIRTH,capacity-shadow,43,STORY,STORY,2,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,43,STORY,STORY,2,0.4049422740936279,1
1,E_TRANSFORM_BIRTH,incumbent,44,ARITH_A,ARITHMETIC,0,1.4031683206558228,1
1,E_TRANSFORM_BIRTH,capacity-shadow,44,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,44,ARITH_A,ARITHMETIC,0,0.6033313870429993,1
1,E_TRANSFORM_BIRTH,incumbent,45,TRANSFORM,TRANSFORM,0,1.3510173559188845,1
1,E_TRANSFORM_BIRTH,capacity-shadow,45,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,45,TRANSFORM,TRANSFORM,0,0.8993052244186401,1
1,E_TRANSFORM_BIRTH,incumbent,46,ARITH_A,ARITHMETIC,0,1.428693771362305,1
1,E_TRANSFORM_BIRTH,capacity-shadow,46,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,46,ARITH_A,ARITHMETIC,0,0.6693528294563293,1
1,E_TRANSFORM_BIRTH,incumbent,47,STORY,STORY,1,0.265618085861206,1
1,E_TRANSFORM_BIRTH,capacity-shadow,47,STORY,STORY,1,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,47,STORY,STORY,2,0.7856318950653076,1
1,E_TRANSFORM_BIRTH,incumbent,48,TRANSFORM,TRANSFORM,0,1.3887357711791992,1
1,E_TRANSFORM_BIRTH,capacity-shadow,48,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,48,TRANSFORM,TRANSFORM,0,0.8384183049201965,1
1,E_TRANSFORM_BIRTH,incumbent,49,TRANSFORM,TRANSFORM,0,1.3600752353668213,1
1,E_TRANSFORM_BIRTH,capacity-shadow,49,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,49,TRANSFORM,TRANSFORM,0,0.891685426235199,1
1,E_TRANSFORM_BIRTH,incumbent,50,TRANSFORM,TRANSFORM,0,1.354311466217041,1
1,E_TRANSFORM_BIRTH,capacity-shadow,50,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,50,TRANSFORM,TRANSFORM,0,0.8886076807975769,1
1,E_TRANSFORM_BIRTH,incumbent,51,STORY,STORY,1,0.4840773344039917,1
1,E_TRANSFORM_BIRTH,capacity-shadow,51,STORY,STORY,2,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,51,STORY,STORY,2,0.422102689743042,1
1,E_TRANSFORM_BIRTH,incumbent,52,STORY,STORY,0,0.3967648148536682,1
1,E_TRANSFORM_BIRTH,capacity-shadow,52,STORY,STORY,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,52,STORY,STORY,2,0.17596435546875,1
1,E_TRANSFORM_BIRTH,incumbent,53,TRANSFORM,TRANSFORM,0,1.36626935005188,1
1,E_TRANSFORM_BIRTH,capacity-shadow,53,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,53,TRANSFORM,TRANSFORM,0,0.8889139294624329,1
1,E_TRANSFORM_BIRTH,incumbent,54,ARITH_A,ARITHMETIC,0,1.4244632720947266,1
1,E_TRANSFORM_BIRTH,capacity-shadow,54,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,54,ARITH_A,ARITHMETIC,0,0.6722869873046875,1
1,E_TRANSFORM_BIRTH,incumbent,55,TRANSFORM,TRANSFORM,0,1.3549458980560305,1
1,E_TRANSFORM_BIRTH,capacity-shadow,55,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,55,TRANSFORM,TRANSFORM,0,0.874215841293335,1
1,E_TRANSFORM_BIRTH,incumbent,56,STORY,STORY,1,1.4290515184402466,1
1,E_TRANSFORM_BIRTH,capacity-shadow,56,STORY,STORY,1,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,56,STORY,STORY,1,0.1646037101745605,1
1,E_TRANSFORM_BIRTH,incumbent,57,TRANSFORM,TRANSFORM,0,1.3545693159103394,1
1,E_TRANSFORM_BIRTH,capacity-shadow,57,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,57,TRANSFORM,TRANSFORM,0,0.9027602076530457,1
1,E_TRANSFORM_BIRTH,incumbent,58,TRANSFORM,TRANSFORM,0,1.3655565977096558,1
1,E_TRANSFORM_BIRTH,capacity-shadow,58,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,58,TRANSFORM,TRANSFORM,0,0.8716601729393005,1
1,E_TRANSFORM_BIRTH,incumbent,59,ARITH_A,ARITHMETIC,0,1.4286214113235474,1
1,E_TRANSFORM_BIRTH,capacity-shadow,59,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,59,ARITH_A,ARITHMETIC,0,0.7140443325042725,1
1,E_TRANSFORM_BIRTH,incumbent,60,TRANSFORM,TRANSFORM,0,1.360156774520874,1
1,E_TRANSFORM_BIRTH,capacity-shadow,60,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,60,TRANSFORM,TRANSFORM,0,0.8621296882629395,1
1,E_TRANSFORM_BIRTH,incumbent,61,ARITH_A,ARITHMETIC,0,1.4253937005996704,1
1,E_TRANSFORM_BIRTH,capacity-shadow,61,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,61,ARITH_A,ARITHMETIC,0,0.6939685344696045,1
1,E_TRANSFORM_BIRTH,incumbent,62,ARITH_A,ARITHMETIC,0,1.41814386844635,1
1,E_TRANSFORM_BIRTH,capacity-shadow,62,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,62,ARITH_A,ARITHMETIC,0,0.6715242862701416,1
1,E_TRANSFORM_BIRTH,incumbent,63,TRANSFORM,TRANSFORM,0,1.374226689338684,1
1,E_TRANSFORM_BIRTH,capacity-shadow,63,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,63,TRANSFORM,TRANSFORM,0,0.8601028323173523,1
1,E_TRANSFORM_BIRTH,incumbent,64,ARITH_A,ARITHMETIC,0,1.4240963459014893,1
1,E_TRANSFORM_BIRTH,capacity-shadow,64,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,64,ARITH_A,ARITHMETIC,0,0.6773062944412231,1
1,E_TRANSFORM_BIRTH,incumbent,65,ARITH_A,ARITHMETIC,0,1.418352127075195,1
1,E_TRANSFORM_BIRTH,capacity-shadow,65,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,65,ARITH_A,ARITHMETIC,0,0.6754694581031799,1
1,E_TRANSFORM_BIRTH,incumbent,66,STORY,STORY,1,0.614689826965332,1
1,E_TRANSFORM_BIRTH,capacity-shadow,66,STORY,STORY,2,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,66,STORY,STORY,2,0.6518317461013794,1
1,E_TRANSFORM_BIRTH,incumbent,67,ARITH_A,ARITHMETIC,0,1.419079303741455,1
1,E_TRANSFORM_BIRTH,capacity-shadow,67,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,67,ARITH_A,ARITHMETIC,0,0.6681455373764038,1
1,E_TRANSFORM_BIRTH,incumbent,68,STORY,STORY,1,1.7580949068069458,1
1,E_TRANSFORM_BIRTH,capacity-shadow,68,STORY,STORY,1,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,68,STORY,STORY,1,0.8690958619117737,1
1,E_TRANSFORM_BIRTH,incumbent,69,STORY,STORY,0,0.0877851247787475,1
1,E_TRANSFORM_BIRTH,capacity-shadow,69,STORY,STORY,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,69,STORY,STORY,2,0.4263198971748352,1
1,E_TRANSFORM_BIRTH,incumbent,70,ARITH_A,ARITHMETIC,0,1.4142111539840698,1
1,E_TRANSFORM_BIRTH,capacity-shadow,70,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,70,ARITH_A,ARITHMETIC,0,0.612791895866394,1
1,E_TRANSFORM_BIRTH,incumbent,71,STORY,STORY,0,0.2658278942108154,1
1,E_TRANSFORM_BIRTH,capacity-shadow,71,STORY,STORY,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,71,STORY,STORY,2,0.3435542583465576,1
1,E_TRANSFORM_BIRTH,incumbent,72,TRANSFORM,TRANSFORM,0,1.364731788635254,1
1,E_TRANSFORM_BIRTH,capacity-shadow,72,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,72,TRANSFORM,TRANSFORM,0,0.856044590473175,1
1,E_TRANSFORM_BIRTH,incumbent,73,ARITH_A,ARITHMETIC,0,1.4121918678283691,1
1,E_TRANSFORM_BIRTH,capacity-shadow,73,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,73,ARITH_A,ARITHMETIC,0,0.6231334805488586,1
1,E_TRANSFORM_BIRTH,incumbent,74,STORY,STORY,1,2.1454412937164307,1
1,E_TRANSFORM_BIRTH,capacity-shadow,74,STORY,STORY,2,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,74,STORY,STORY,1,0.8350540399551392,1
1,E_TRANSFORM_BIRTH,incumbent,75,STORY,STORY,1,1.347931146621704,1
1,E_TRANSFORM_BIRTH,capacity-shadow,75,STORY,STORY,1,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,75,STORY,STORY,2,0.1134072542190551,1
1,E_TRANSFORM_BIRTH,incumbent,76,TRANSFORM,TRANSFORM,0,1.3625763654708862,1
1,E_TRANSFORM_BIRTH,capacity-shadow,76,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,76,TRANSFORM,TRANSFORM,0,0.8715790510177612,1
1,E_TRANSFORM_BIRTH,incumbent,77,ARITH_A,ARITHMETIC,0,1.4269369840621948,1
1,E_TRANSFORM_BIRTH,capacity-shadow,77,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,77,ARITH_A,ARITHMETIC,0,0.677421510219574,1
1,E_TRANSFORM_BIRTH,incumbent,78,TRANSFORM,TRANSFORM,0,1.3501896858215332,1
1,E_TRANSFORM_BIRTH,capacity-shadow,78,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,78,TRANSFORM,TRANSFORM,0,0.8878991007804871,1
1,E_TRANSFORM_BIRTH,incumbent,79,ARITH_A,ARITHMETIC,0,1.3965699672698977,1
1,E_TRANSFORM_BIRTH,capacity-shadow,79,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,79,ARITH_A,ARITHMETIC,0,0.5900128483772278,1
1,E_TRANSFORM_BIRTH,incumbent,80,TRANSFORM,TRANSFORM,0,1.363786220550537,1
1,E_TRANSFORM_BIRTH,capacity-shadow,80,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,80,TRANSFORM,TRANSFORM,0,0.8735447525978088,1
1,E_TRANSFORM_BIRTH,incumbent,81,STORY,STORY,0,0.0753275156021118,1
1,E_TRANSFORM_BIRTH,capacity-shadow,81,STORY,STORY,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,81,STORY,STORY,2,0.498435378074646,1
1,E_TRANSFORM_BIRTH,incumbent,82,TRANSFORM,TRANSFORM,0,1.3568754196166992,1
1,E_TRANSFORM_BIRTH,capacity-shadow,82,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,82,TRANSFORM,TRANSFORM,0,0.8748785257339478,1
1,E_TRANSFORM_BIRTH,incumbent,83,STORY,STORY,1,1.3170262575149536,1
1,E_TRANSFORM_BIRTH,capacity-shadow,83,STORY,STORY,2,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,83,STORY,STORY,1,0.6029893159866333,1
1,E_TRANSFORM_BIRTH,incumbent,84,TRANSFORM,TRANSFORM,0,1.3741580247879028,1
1,E_TRANSFORM_BIRTH,capacity-shadow,84,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,84,TRANSFORM,TRANSFORM,0,0.8767152428627014,1
1,E_TRANSFORM_BIRTH,incumbent,85,ARITH_A,ARITHMETIC,0,1.4267354011535645,1
1,E_TRANSFORM_BIRTH,capacity-shadow,85,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,85,ARITH_A,ARITHMETIC,0,0.6949400901794434,1
1,E_TRANSFORM_BIRTH,incumbent,86,TRANSFORM,TRANSFORM,0,1.3680071830749512,1
1,E_TRANSFORM_BIRTH,capacity-shadow,86,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,86,TRANSFORM,TRANSFORM,0,0.8675535321235657,1
1,E_TRANSFORM_BIRTH,incumbent,87,ARITH_A,ARITHMETIC,0,1.419718623161316,1
1,E_TRANSFORM_BIRTH,capacity-shadow,87,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,87,ARITH_A,ARITHMETIC,0,0.6586304903030396,1
1,E_TRANSFORM_BIRTH,incumbent,88,STORY,STORY,1,0.2124131917953491,1
1,E_TRANSFORM_BIRTH,capacity-shadow,88,STORY,STORY,1,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,88,STORY,STORY,2,0.7847556471824646,1
1,E_TRANSFORM_BIRTH,incumbent,89,ARITH_A,ARITHMETIC,0,1.4172238111495972,1
1,E_TRANSFORM_BIRTH,capacity-shadow,89,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,89,ARITH_A,ARITHMETIC,0,0.644607424736023,1
1,E_TRANSFORM_BIRTH,incumbent,90,STORY,STORY,0,0.4344962835311889,1
1,E_TRANSFORM_BIRTH,capacity-shadow,90,STORY,STORY,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,90,STORY,STORY,2,0.2766564488410949,1
1,E_TRANSFORM_BIRTH,incumbent,91,STORY,STORY,0,0.4525161981582641,1
1,E_TRANSFORM_BIRTH,capacity-shadow,91,STORY,STORY,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,91,STORY,STORY,2,0.2246761918067932,1
1,E_TRANSFORM_BIRTH,incumbent,92,TRANSFORM,TRANSFORM,0,1.36446213722229,1
1,E_TRANSFORM_BIRTH,capacity-shadow,92,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,92,TRANSFORM,TRANSFORM,0,0.875472903251648,1
1,E_TRANSFORM_BIRTH,incumbent,93,ARITH_A,ARITHMETIC,0,1.421902060508728,1
1,E_TRANSFORM_BIRTH,capacity-shadow,93,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,93,ARITH_A,ARITHMETIC,0,0.6545684933662415,1
1,E_TRANSFORM_BIRTH,incumbent,94,TRANSFORM,TRANSFORM,0,1.371496081352234,1
1,E_TRANSFORM_BIRTH,capacity-shadow,94,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,94,TRANSFORM,TRANSFORM,0,0.867236316204071,1
1,E_TRANSFORM_BIRTH,incumbent,95,ARITH_A,ARITHMETIC,0,1.4132301807403564,1
1,E_TRANSFORM_BIRTH,capacity-shadow,95,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,95,ARITH_A,ARITHMETIC,0,0.6377376317977905,1
1,E_TRANSFORM_BIRTH,incumbent,96,ARITH_A,ARITHMETIC,0,1.42574942111969,1
1,E_TRANSFORM_BIRTH,capacity-shadow,96,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,96,ARITH_A,ARITHMETIC,0,0.6681097745895386,1
1,E_TRANSFORM_BIRTH,incumbent,97,TRANSFORM,TRANSFORM,0,1.3575892448425293,1
1,E_TRANSFORM_BIRTH,capacity-shadow,97,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,97,TRANSFORM,TRANSFORM,0,0.8833172917366028,1
1,E_TRANSFORM_BIRTH,incumbent,98,STORY,STORY,1,0.3562476634979248,1
1,E_TRANSFORM_BIRTH,capacity-shadow,98,STORY,STORY,2,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,98,STORY,STORY,2,0.1907358169555664,1
1,E_TRANSFORM_BIRTH,incumbent,99,ARITH_A,ARITHMETIC,0,1.422843098640442,1
1,E_TRANSFORM_BIRTH,capacity-shadow,99,ARITH_A,ARITHMETIC,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,99,ARITH_A,ARITHMETIC,0,0.708825409412384,1
1,E_TRANSFORM_BIRTH,incumbent,100,TRANSFORM,TRANSFORM,0,1.3508259057998655,1
1,E_TRANSFORM_BIRTH,capacity-shadow,100,TRANSFORM,TRANSFORM,0,,1
1,E_TRANSFORM_BIRTH,geometry-shadow,100,TRANSFORM,TRANSFORM,0,0.8965099453926086,1
